Row Id,Id,Title,Published At,E Tag,Kind,Channel Title,Type,Group Id,Batch Id,Batch Date
640,com.domo.connector.youtube.vo.Id@3802857b,AIRON Mini-Seminar #5 Part 2/4,2014-07-04T20:28:46,"""m2yskBQFythfE4irbTIeOgYYfBU/VVP5qN0JSscgYcAdj3S5sMoC5PI""",youtube#activity,AironGroup,like,\N,221,2017-07-29T14:36:05
641,com.domo.connector.youtube.vo.Id@3dd2a890,TABLERO DE AUTOMATIZACION DISTECH,2014-07-04T20:27:29,"""m2yskBQFythfE4irbTIeOgYYfBU/M_GwDkC4NItWNEtZZZ1lG4tuQSQ""",youtube#activity,erocafuerte2010,like,\N,221,2017-07-29T14:36:05
642,com.domo.connector.youtube.vo.Id@16491f99,AIRON Mini-Seminar #5 Part 2/4,2014-07-04T20:28:46,"""m2yskBQFythfE4irbTIeOgYYfBU/sI2CiAoS5MPAm7HhRg3qTQO-568""",youtube#activity,AironGroup,like,\N,222,2017-07-30T14:36:05
643,com.domo.connector.youtube.vo.Id@3f394428,TABLERO DE AUTOMATIZACION DISTECH,2014-07-04T20:27:29,"""m2yskBQFythfE4irbTIeOgYYfBU/VEt4tqoNhscE9DsK-3O33ss13Zw""",youtube#activity,erocafuerte2010,like,\N,222,2017-07-30T14:36:05
644,com.domo.connector.youtube.vo.Id@2635e89,AIRON Mini-Seminar #5 Part 2/4,2014-07-04T20:28:46,"""m2yskBQFythfE4irbTIeOgYYfBU/Wxo7uSbGfKVhgcGQ-sPyWXC6XPo""",youtube#activity,AironGroup,like,\N,223,2017-07-31T14:36:05
645,com.domo.connector.youtube.vo.Id@6cb97bb5,TABLERO DE AUTOMATIZACION DISTECH,2014-07-04T20:27:29,"""m2yskBQFythfE4irbTIeOgYYfBU/0JKCcdUQmi_lRQ_YizbU_su2DWY""",youtube#activity,erocafuerte2010,like,\N,223,2017-07-31T14:36:05
646,com.domo.connector.youtube.vo.Id@248d3e62,AIRON Mini-Seminar #5 Part 2/4,2014-07-04T20:28:46,"""m2yskBQFythfE4irbTIeOgYYfBU/Tv2imgOhnP22szqijfejUzQunGo""",youtube#activity,AironGroup,like,\N,224,2017-08-01T14:36:05
647,com.domo.connector.youtube.vo.Id@42b39416,TABLERO DE AUTOMATIZACION DISTECH,2014-07-04T20:27:29,"""m2yskBQFythfE4irbTIeOgYYfBU/H_OGuienmnX4xSaPM0hTGw_BWQ4""",youtube#activity,erocafuerte2010,like,\N,224,2017-08-01T14:36:05
648,com.domo.connector.youtube.vo.Id@3802857b,AIRON Mini-Seminar #5 Part 2/4,2014-07-04T20:28:46,"""m2yskBQFythfE4irbTIeOgYYfBU/DYuwl3bPePmghUKRFmXe5Wibr8k""",youtube#activity,AironGroup,like,\N,225,2017-08-02T14:36:05
649,com.domo.connector.youtube.vo.Id@3dd2a890,TABLERO DE AUTOMATIZACION DISTECH,2014-07-04T20:27:29,"""m2yskBQFythfE4irbTIeOgYYfBU/YFV9kDAJh635kB2YfcjGdXFlHUM""",youtube#activity,erocafuerte2010,like,\N,225,2017-08-02T14:36:05
650,com.domo.connector.youtube.vo.Id@281fb1c,AIRON Mini-Seminar #5 Part 2/4,2014-07-04T20:28:46,"""m2yskBQFythfE4irbTIeOgYYfBU/m6nOCCbN9gXIx0_fkB8DNG0ciu0""",youtube#activity,AironGroup,like,\N,226,2017-08-03T14:36:05
651,com.domo.connector.youtube.vo.Id@25b485c5,TABLERO DE AUTOMATIZACION DISTECH,2014-07-04T20:27:29,"""m2yskBQFythfE4irbTIeOgYYfBU/d9xq-kIl52TSYlL0FxSFrVl8jXM""",youtube#activity,erocafuerte2010,like,\N,226,2017-08-03T14:36:05
652,com.domo.connector.youtube.vo.Id@42b39416,AIRON Mini-Seminar #5 Part 2/4,2014-07-04T20:28:46,"""m2yskBQFythfE4irbTIeOgYYfBU/LzpRmAFGptt9DXZrxSnfLzpckHI""",youtube#activity,AironGroup,like,\N,227,2017-08-04T14:36:06
653,com.domo.connector.youtube.vo.Id@4e55c235,TABLERO DE AUTOMATIZACION DISTECH,2014-07-04T20:27:29,"""m2yskBQFythfE4irbTIeOgYYfBU/1kDmwRjDGmELh_Xhcs_L1BjSOvc""",youtube#activity,erocafuerte2010,like,\N,227,2017-08-04T14:36:06
654,com.domo.connector.youtube.vo.Id@14472059,AIRON Mini-Seminar #5 Part 2/4,2014-07-04T20:28:46,"""m2yskBQFythfE4irbTIeOgYYfBU/1HbNZXEWt9wT4ggJ-AQD2K2C27c""",youtube#activity,AironGroup,like,\N,228,2017-08-05T14:36:05
655,com.domo.connector.youtube.vo.Id@248d3e62,TABLERO DE AUTOMATIZACION DISTECH,2014-07-04T20:27:29,"""m2yskBQFythfE4irbTIeOgYYfBU/k3SIr9twzYT_2BgmLhq9kmM7a2M""",youtube#activity,erocafuerte2010,like,\N,228,2017-08-05T14:36:05
656,com.domo.connector.youtube.vo.Id@73f8e88e,AIRON Mini-Seminar #5 Part 2/4,2014-07-04T20:28:46,"""m2yskBQFythfE4irbTIeOgYYfBU/RefQh6h90keVftl6nN10xY-iTkk""",youtube#activity,AironGroup,like,\N,229,2017-08-06T14:36:06
657,com.domo.connector.youtube.vo.Id@37e44707,TABLERO DE AUTOMATIZACION DISTECH,2014-07-04T20:27:29,"""m2yskBQFythfE4irbTIeOgYYfBU/6N57c9_hcIfyJP06hwlxmexBNM8""",youtube#activity,erocafuerte2010,like,\N,229,2017-08-06T14:36:06
658,com.domo.connector.youtube.vo.Id@50e7c081,AIRON Mini-Seminar #5 Part 2/4,2014-07-04T20:28:46,"""m2yskBQFythfE4irbTIeOgYYfBU/Ukqr6bYQ8WOhUC_yUjw8OdUBcow""",youtube#activity,AironGroup,like,\N,230,2017-08-07T14:36:05
659,com.domo.connector.youtube.vo.Id@67735e8f,TABLERO DE AUTOMATIZACION DISTECH,2014-07-04T20:27:29,"""m2yskBQFythfE4irbTIeOgYYfBU/xtzaj2tHTy6kNh-6L-xTiAbIn4I""",youtube#activity,erocafuerte2010,like,\N,230,2017-08-07T14:36:05
660,com.domo.connector.youtube.vo.Id@6ee492cb,AIRON Mini-Seminar #5 Part 2/4,2014-07-04T20:28:46,"""m2yskBQFythfE4irbTIeOgYYfBU/FKst4-4YKpPe2-i_O5MslKLiIKA""",youtube#activity,AironGroup,like,\N,231,2017-08-08T14:36:05
661,com.domo.connector.youtube.vo.Id@7a811c31,TABLERO DE AUTOMATIZACION DISTECH,2014-07-04T20:27:29,"""m2yskBQFythfE4irbTIeOgYYfBU/R_aBUFzQMYtZFcOFag7VCPpg364""",youtube#activity,erocafuerte2010,like,\N,231,2017-08-08T14:36:05
662,com.domo.connector.youtube.vo.Id@3fe3a3aa,AIRON Mini-Seminar #5 Part 2/4,2014-07-04T20:28:46,"""m2yskBQFythfE4irbTIeOgYYfBU/2lsbnPaCAb5xxFeM-5HXVEgzlm0""",youtube#activity,AironGroup,like,\N,232,2017-08-09T14:36:04
663,com.domo.connector.youtube.vo.Id@4e1aac8,TABLERO DE AUTOMATIZACION DISTECH,2014-07-04T20:27:29,"""m2yskBQFythfE4irbTIeOgYYfBU/kcHuwfWzq04SkjfDuYuckoLeeI4""",youtube#activity,erocafuerte2010,like,\N,232,2017-08-09T14:36:04
664,com.domo.connector.youtube.vo.Id@4b1a4096,AIRON Mini-Seminar #5 Part 2/4,2014-07-04T20:28:46,"""m2yskBQFythfE4irbTIeOgYYfBU/KrO3RA8SCSfDkVeXumpD6G6jOfo""",youtube#activity,AironGroup,like,\N,233,2017-08-10T14:36:06
665,com.domo.connector.youtube.vo.Id@1951ea1a,TABLERO DE AUTOMATIZACION DISTECH,2014-07-04T20:27:29,"""m2yskBQFythfE4irbTIeOgYYfBU/5KQK3SQqkYpxXKZVAXVoF5Amqng""",youtube#activity,erocafuerte2010,like,\N,233,2017-08-10T14:36:06
666,com.domo.connector.youtube.vo.Id@6f2160ac,AIRON Mini-Seminar #5 Part 2/4,2014-07-04T20:28:46,"""m2yskBQFythfE4irbTIeOgYYfBU/jltzr4OvA8Ut26BAf5p7Nuaa0gY""",youtube#activity,AironGroup,like,\N,234,2017-08-11T14:36:05
667,com.domo.connector.youtube.vo.Id@ab05c93,TABLERO DE AUTOMATIZACION DISTECH,2014-07-04T20:27:29,"""m2yskBQFythfE4irbTIeOgYYfBU/cg2G1jU_UxGgTEX1Z8RjmZJ6lmw""",youtube#activity,erocafuerte2010,like,\N,234,2017-08-11T14:36:05
668,com.domo.connector.youtube.vo.Id@37e44707,AIRON Mini-Seminar #5 Part 2/4,2014-07-04T20:28:46,"""m2yskBQFythfE4irbTIeOgYYfBU/HZC2bw77zcjagqRHk-I22iBkSpw""",youtube#activity,AironGroup,like,\N,235,2017-08-12T14:36:05
669,com.domo.connector.youtube.vo.Id@3fe3a3aa,TABLERO DE AUTOMATIZACION DISTECH,2014-07-04T20:27:29,"""m2yskBQFythfE4irbTIeOgYYfBU/pxMjGKBtkGRtzfF5m-YXHP3SyM8""",youtube#activity,erocafuerte2010,like,\N,235,2017-08-12T14:36:05
670,com.domo.connector.youtube.vo.Id@690cbcc1,AIRON Mini-Seminar #5 Part 2/4,2014-07-04T20:28:46,"""m2yskBQFythfE4irbTIeOgYYfBU/AWkTZQ4N_Y1Yfxvj35XGMp3CuV8""",youtube#activity,AironGroup,like,\N,236,2017-08-13T14:36:06
671,com.domo.connector.youtube.vo.Id@14472059,TABLERO DE AUTOMATIZACION DISTECH,2014-07-04T20:27:29,"""m2yskBQFythfE4irbTIeOgYYfBU/-Je8RN_Gk4iocqLZm9l5fWaGPpw""",youtube#activity,erocafuerte2010,like,\N,236,2017-08-13T14:36:06
672,com.domo.connector.youtube.vo.Id@2d315475,AIRON Mini-Seminar #5 Part 2/4,2014-07-04T20:28:46,"""m2yskBQFythfE4irbTIeOgYYfBU/iViSTqDOUOC2YuBXmDl9rw06410""",youtube#activity,AironGroup,like,\N,237,2017-08-14T14:36:06
673,com.domo.connector.youtube.vo.Id@6f2160ac,TABLERO DE AUTOMATIZACION DISTECH,2014-07-04T20:27:29,"""m2yskBQFythfE4irbTIeOgYYfBU/N4X-YtJWTO_IFSkWCf72NzfulIE""",youtube#activity,erocafuerte2010,like,\N,237,2017-08-14T14:36:06
674,com.domo.connector.youtube.vo.Id@647b6ea0,AIRON Mini-Seminar #5 Part 2/4,2014-07-04T20:28:46,"""m2yskBQFythfE4irbTIeOgYYfBU/uJ3qOHzUb7Jsu3eOy-RfkVpua-w""",youtube#activity,AironGroup,like,\N,238,2017-08-15T14:36:06
675,com.domo.connector.youtube.vo.Id@5c51a53e,TABLERO DE AUTOMATIZACION DISTECH,2014-07-04T20:27:29,"""m2yskBQFythfE4irbTIeOgYYfBU/GsRuIzSQ2lZhprr1ZuIpKVTqKV0""",youtube#activity,erocafuerte2010,like,\N,238,2017-08-15T14:36:06
676,com.domo.connector.youtube.vo.Id@248d3e62,AIRON Mini-Seminar #5 Part 2/4,2014-07-04T20:28:46,"""m2yskBQFythfE4irbTIeOgYYfBU/MgHswFRPZSz9_r4g3TArYgeDLJk""",youtube#activity,AironGroup,like,\N,239,2017-08-16T14:36:05
677,com.domo.connector.youtube.vo.Id@42b39416,TABLERO DE AUTOMATIZACION DISTECH,2014-07-04T20:27:29,"""m2yskBQFythfE4irbTIeOgYYfBU/wXGZ4t5syDfssqtdOldRkZiDhnM""",youtube#activity,erocafuerte2010,like,\N,239,2017-08-16T14:36:05
678,com.domo.connector.youtube.vo.Id@3f394428,AIRON Mini-Seminar #5 Part 2/4,2014-07-04T20:28:46,"""m2yskBQFythfE4irbTIeOgYYfBU/1wd_V-DQz5-Hho3mYN7kVrVeodY""",youtube#activity,AironGroup,like,\N,240,2017-08-17T14:36:05
679,com.domo.connector.youtube.vo.Id@71153728,TABLERO DE AUTOMATIZACION DISTECH,2014-07-04T20:27:29,"""m2yskBQFythfE4irbTIeOgYYfBU/fFHwYkQlbpqh3HsylTbkb-9KI8o""",youtube#activity,erocafuerte2010,like,\N,240,2017-08-17T14:36:05
680,com.domo.connector.youtube.vo.Id@690cbcc1,AIRON Mini-Seminar #5 Part 2/4,2014-07-04T20:28:46,"""m2yskBQFythfE4irbTIeOgYYfBU/-3489en_lX3sWgJKjo2Xy1vJMN8""",youtube#activity,AironGroup,like,\N,241,2017-08-18T14:36:05
681,com.domo.connector.youtube.vo.Id@14472059,TABLERO DE AUTOMATIZACION DISTECH,2014-07-04T20:27:29,"""m2yskBQFythfE4irbTIeOgYYfBU/58XXFww9iN8OMibmV4XF5GVWGQs""",youtube#activity,erocafuerte2010,like,\N,241,2017-08-18T14:36:05
682,com.domo.connector.youtube.vo.Id@73f8e88e,AIRON Mini-Seminar #5 Part 2/4,2014-07-04T20:28:46,"""m2yskBQFythfE4irbTIeOgYYfBU/2m6BWhB9Q9hln4iUl-XTdmYUmQY""",youtube#activity,AironGroup,like,\N,242,2017-08-19T14:36:05
683,com.domo.connector.youtube.vo.Id@37e44707,TABLERO DE AUTOMATIZACION DISTECH,2014-07-04T20:27:29,"""m2yskBQFythfE4irbTIeOgYYfBU/gHtpZTlEY0SsQoykrgXOM4OdDRY""",youtube#activity,erocafuerte2010,like,\N,242,2017-08-19T14:36:05
684,com.domo.connector.youtube.vo.Id@248d3e62,AIRON Mini-Seminar #5 Part 2/4,2014-07-04T20:28:46,"""m2yskBQFythfE4irbTIeOgYYfBU/zm2qsRZkdzy01jb8kWWavZIb0vM""",youtube#activity,AironGroup,like,\N,243,2017-08-20T14:36:04
685,com.domo.connector.youtube.vo.Id@42b39416,TABLERO DE AUTOMATIZACION DISTECH,2014-07-04T20:27:29,"""m2yskBQFythfE4irbTIeOgYYfBU/OybYA2yjJom-1B_VnCSEFqhkG-Q""",youtube#activity,erocafuerte2010,like,\N,243,2017-08-20T14:36:04
686,com.domo.connector.youtube.vo.Id@4b1a4096,AIRON Mini-Seminar #5 Part 2/4,2014-07-04T20:28:46,"""m2yskBQFythfE4irbTIeOgYYfBU/gnjNVjKMmZpIW9NhLjUQTXH5HJs""",youtube#activity,AironGroup,like,\N,244,2017-08-21T14:36:07
687,com.domo.connector.youtube.vo.Id@1951ea1a,TABLERO DE AUTOMATIZACION DISTECH,2014-07-04T20:27:29,"""m2yskBQFythfE4irbTIeOgYYfBU/zFdgd7MsO94dXRA_C88cI6Rv1ys""",youtube#activity,erocafuerte2010,like,\N,244,2017-08-21T14:36:07
688,com.domo.connector.youtube.vo.Id@248d3e62,AIRON Mini-Seminar #5 Part 2/4,2014-07-04T20:28:46,"""m2yskBQFythfE4irbTIeOgYYfBU/fEbZw_gzoeB4SE1u3Ljm9IaBrDU""",youtube#activity,AironGroup,like,\N,245,2017-08-22T14:36:06
689,com.domo.connector.youtube.vo.Id@42b39416,TABLERO DE AUTOMATIZACION DISTECH,2014-07-04T20:27:29,"""m2yskBQFythfE4irbTIeOgYYfBU/qQtaUgNkJFSv6-klqScYZTkJHhI""",youtube#activity,erocafuerte2010,like,\N,245,2017-08-22T14:36:06
690,com.domo.connector.youtube.vo.Id@202f7dd8,AIRON Mini-Seminar #5 Part 2/4,2014-07-04T20:28:46,"""m2yskBQFythfE4irbTIeOgYYfBU/6hZtWiYl0HxNXr8vtQuyUeb2gtg""",youtube#activity,AironGroup,like,\N,246,2017-08-23T14:36:06
691,com.domo.connector.youtube.vo.Id@16491f99,TABLERO DE AUTOMATIZACION DISTECH,2014-07-04T20:27:29,"""m2yskBQFythfE4irbTIeOgYYfBU/d5sgxTAfuyMBw6mY5qUqo5O4rv0""",youtube#activity,erocafuerte2010,like,\N,246,2017-08-23T14:36:06
692,com.domo.connector.youtube.vo.Id@248d3e62,AIRON Mini-Seminar #5 Part 2/4,2014-07-04T20:28:46,"""m2yskBQFythfE4irbTIeOgYYfBU/mP3QXsqcjFqRZcjOEQucMp4sdMg""",youtube#activity,AironGroup,like,\N,247,2017-08-24T14:36:05
693,com.domo.connector.youtube.vo.Id@42b39416,TABLERO DE AUTOMATIZACION DISTECH,2014-07-04T20:27:29,"""m2yskBQFythfE4irbTIeOgYYfBU/BH7FzbMrbnvQmqprWfhwwhF9WTo""",youtube#activity,erocafuerte2010,like,\N,247,2017-08-24T14:36:05
694,com.domo.connector.youtube.vo.Id@4b1a4096,AIRON Mini-Seminar #5 Part 2/4,2014-07-04T20:28:46,"""m2yskBQFythfE4irbTIeOgYYfBU/6ovakIi3ILwRLEw_-m-U5GNzyWY""",youtube#activity,AironGroup,like,\N,248,2017-08-25T14:36:06
695,com.domo.connector.youtube.vo.Id@1951ea1a,TABLERO DE AUTOMATIZACION DISTECH,2014-07-04T20:27:29,"""m2yskBQFythfE4irbTIeOgYYfBU/eaOftUkOmkFKhr3wU6sSK9aiBiE""",youtube#activity,erocafuerte2010,like,\N,248,2017-08-25T14:36:06
696,com.domo.connector.youtube.vo.Id@202f7dd8,AIRON Mini-Seminar #5 Part 2/4,2014-07-04T20:28:46,"""m2yskBQFythfE4irbTIeOgYYfBU/AhI7Nl_GnOpBjuUd_tksHkpnW3Y""",youtube#activity,AironGroup,like,\N,249,2017-08-26T14:36:05
697,com.domo.connector.youtube.vo.Id@16491f99,TABLERO DE AUTOMATIZACION DISTECH,2014-07-04T20:27:29,"""m2yskBQFythfE4irbTIeOgYYfBU/K_6E2C4jWjXUFUQKm_uJBh9xuXA""",youtube#activity,erocafuerte2010,like,\N,249,2017-08-26T14:36:05
698,com.domo.connector.youtube.vo.Id@4def8129,AIRON Mini-Seminar #5 Part 2/4,2014-07-04T20:28:46,"""m2yskBQFythfE4irbTIeOgYYfBU/weobD4xDmgHNDjwFi9Ul1qkX9n8""",youtube#activity,AironGroup,like,\N,250,2017-08-27T14:36:06
699,com.domo.connector.youtube.vo.Id@660dbead,TABLERO DE AUTOMATIZACION DISTECH,2014-07-04T20:27:29,"""m2yskBQFythfE4irbTIeOgYYfBU/IcDsIoMHF732X7PIkrG0qjTP1Dk""",youtube#activity,erocafuerte2010,like,\N,250,2017-08-27T14:36:06
700,com.domo.connector.youtube.vo.Id@690cbcc1,AIRON Mini-Seminar #5 Part 2/4,2014-07-04T20:28:46,"""m2yskBQFythfE4irbTIeOgYYfBU/3xQXMkODXrdGpgRC0Gy_o80fgao""",youtube#activity,AironGroup,like,\N,251,2017-08-28T14:36:06
701,com.domo.connector.youtube.vo.Id@14472059,TABLERO DE AUTOMATIZACION DISTECH,2014-07-04T20:27:29,"""m2yskBQFythfE4irbTIeOgYYfBU/4JHgNK5bS1UbfDJqknlKtYxIvm8""",youtube#activity,erocafuerte2010,like,\N,251,2017-08-28T14:36:06
702,com.domo.connector.youtube.vo.Id@690cbcc1,AIRON Mini-Seminar #5 Part 2/4,2014-07-04T20:28:46,"""m2yskBQFythfE4irbTIeOgYYfBU/jJoPUOxmMS1GC9AiZfhkfFQa9Tg""",youtube#activity,AironGroup,like,\N,252,2017-08-29T14:36:05
703,com.domo.connector.youtube.vo.Id@14472059,TABLERO DE AUTOMATIZACION DISTECH,2014-07-04T20:27:29,"""m2yskBQFythfE4irbTIeOgYYfBU/PhkUjpPZ1UR51gjEwNdjMiDZ5g4""",youtube#activity,erocafuerte2010,like,\N,252,2017-08-29T14:36:05
704,com.domo.connector.youtube.vo.Id@86be803,AIRON Mini-Seminar #5 Part 2/4,2014-07-04T20:28:46,"""m2yskBQFythfE4irbTIeOgYYfBU/8bSBQP0G3f01r16fwGCBScxdvY8""",youtube#activity,AironGroup,like,\N,253,2017-08-30T14:36:04
705,com.domo.connector.youtube.vo.Id@112168ea,TABLERO DE AUTOMATIZACION DISTECH,2014-07-04T20:27:29,"""m2yskBQFythfE4irbTIeOgYYfBU/klXYUfU24h6TprttUdEbDAwLMM0""",youtube#activity,erocafuerte2010,like,\N,253,2017-08-30T14:36:04
706,com.domo.connector.youtube.vo.Id@3fe3a3aa,AIRON Mini-Seminar #5 Part 2/4,2014-07-04T20:28:46,"""m2yskBQFythfE4irbTIeOgYYfBU/kXa2unsSgZiGrC8ljdkUisl4qAw""",youtube#activity,AironGroup,like,\N,254,2017-08-31T14:36:06
707,com.domo.connector.youtube.vo.Id@4e1aac8,TABLERO DE AUTOMATIZACION DISTECH,2014-07-04T20:27:29,"""m2yskBQFythfE4irbTIeOgYYfBU/ZwcLYdJcnmKUK8kqyTNnbTryRag""",youtube#activity,erocafuerte2010,like,\N,254,2017-08-31T14:36:06
708,com.domo.connector.youtube.vo.Id@647b6ea0,AIRON Mini-Seminar #5 Part 2/4,2014-07-04T20:28:46,"""m2yskBQFythfE4irbTIeOgYYfBU/pn9-QARSCBuwKh_ZYecCX2JoZGc""",youtube#activity,AironGroup,like,\N,255,2017-09-01T14:36:05
709,com.domo.connector.youtube.vo.Id@5c51a53e,TABLERO DE AUTOMATIZACION DISTECH,2014-07-04T20:27:29,"""m2yskBQFythfE4irbTIeOgYYfBU/XN-xn1BzfzWY8Rcd2ObnRA4wToM""",youtube#activity,erocafuerte2010,like,\N,255,2017-09-01T14:36:05
710,com.domo.connector.youtube.vo.Id@2d315475,AIRON Mini-Seminar #5 Part 2/4,2014-07-04T20:28:46,"""m2yskBQFythfE4irbTIeOgYYfBU/jwTNHEKLyBdU8m3CThnX6sXalYY""",youtube#activity,AironGroup,like,\N,256,2017-09-02T14:36:06
711,com.domo.connector.youtube.vo.Id@6f2160ac,TABLERO DE AUTOMATIZACION DISTECH,2014-07-04T20:27:29,"""m2yskBQFythfE4irbTIeOgYYfBU/SiLWOw808S6NKEt3rkbwxgFUtU4""",youtube#activity,erocafuerte2010,like,\N,256,2017-09-02T14:36:06
712,com.domo.connector.youtube.vo.Id@202f7dd8,AIRON Mini-Seminar #5 Part 2/4,2014-07-04T20:28:46,"""m2yskBQFythfE4irbTIeOgYYfBU/FjeSa1J-7HCCFY8YTqyKEjKOZ2Y""",youtube#activity,AironGroup,like,\N,257,2017-09-03T14:36:06
713,com.domo.connector.youtube.vo.Id@16491f99,TABLERO DE AUTOMATIZACION DISTECH,2014-07-04T20:27:29,"""m2yskBQFythfE4irbTIeOgYYfBU/8idZ7SSHcSh68X-5TUxUztgd4Pw""",youtube#activity,erocafuerte2010,like,\N,257,2017-09-03T14:36:06
714,com.domo.connector.youtube.vo.Id@4b1a4096,AIRON Mini-Seminar #5 Part 2/4,2014-07-04T20:28:46,"""m2yskBQFythfE4irbTIeOgYYfBU/wELblWS94v4iOVC7NYCZw71w-lM""",youtube#activity,AironGroup,like,\N,258,2017-09-04T14:36:06
715,com.domo.connector.youtube.vo.Id@1951ea1a,TABLERO DE AUTOMATIZACION DISTECH,2014-07-04T20:27:29,"""m2yskBQFythfE4irbTIeOgYYfBU/v6ZTolDsK2FCv1uaIVfzza8G4Y0""",youtube#activity,erocafuerte2010,like,\N,258,2017-09-04T14:36:06
716,com.domo.connector.youtube.vo.Id@202f7dd8,AIRON Mini-Seminar #5 Part 2/4,2014-07-04T20:28:46,"""m2yskBQFythfE4irbTIeOgYYfBU/hV04-h46nN9bxqVncohovAru-Mw""",youtube#activity,AironGroup,like,\N,259,2017-09-05T14:36:05
717,com.domo.connector.youtube.vo.Id@16491f99,TABLERO DE AUTOMATIZACION DISTECH,2014-07-04T20:27:29,"""m2yskBQFythfE4irbTIeOgYYfBU/qg878lQQaB73kZGwI1eFJ3qNuAs""",youtube#activity,erocafuerte2010,like,\N,259,2017-09-05T14:36:05
718,com.domo.connector.youtube.vo.Id@647b6ea0,AIRON Mini-Seminar #5 Part 2/4,2014-07-04T20:28:46,"""m2yskBQFythfE4irbTIeOgYYfBU/smc1ZXbKVni6tBfLVom5l7YdbWo""",youtube#activity,AironGroup,like,\N,260,2017-09-06T14:36:07
719,com.domo.connector.youtube.vo.Id@5c51a53e,TABLERO DE AUTOMATIZACION DISTECH,2014-07-04T20:27:29,"""m2yskBQFythfE4irbTIeOgYYfBU/K98yDWceM5T8Q-q7Ya8FD6kr5Ss""",youtube#activity,erocafuerte2010,like,\N,260,2017-09-06T14:36:07
720,com.domo.connector.youtube.vo.Id@647b6ea0,AIRON Mini-Seminar #5 Part 2/4,2014-07-04T20:28:46,"""m2yskBQFythfE4irbTIeOgYYfBU/i8EDt0bQgtC8oKoDEH--xP6kYh4""",youtube#activity,AironGroup,like,\N,261,2017-09-07T14:36:05
721,com.domo.connector.youtube.vo.Id@5c51a53e,TABLERO DE AUTOMATIZACION DISTECH,2014-07-04T20:27:29,"""m2yskBQFythfE4irbTIeOgYYfBU/0f8zFhMvU9D1N2Wg5aUuXLAqO6Q""",youtube#activity,erocafuerte2010,like,\N,261,2017-09-07T14:36:05
722,com.domo.connector.youtube.vo.Id@540e9d7d,AIRON Mini-Seminar #5 Part 2/4,2014-07-04T20:28:46,"""m2yskBQFythfE4irbTIeOgYYfBU/kS6y0d8Mbs26treMIbHmexDSZ-U""",youtube#activity,AironGroup,like,\N,262,2017-09-08T14:36:04
723,com.domo.connector.youtube.vo.Id@4052c5a1,TABLERO DE AUTOMATIZACION DISTECH,2014-07-04T20:27:29,"""m2yskBQFythfE4irbTIeOgYYfBU/9Q1MfBStA7FgD_dM0AiLUsXQccc""",youtube#activity,erocafuerte2010,like,\N,262,2017-09-08T14:36:04
724,com.domo.connector.youtube.vo.Id@73a66134,AIRON Mini-Seminar #5 Part 2/4,2014-07-04T20:28:46,"""m2yskBQFythfE4irbTIeOgYYfBU/3wDDP_nO9U_zg7pVhMrwkqYDapw""",youtube#activity,AironGroup,like,\N,263,2017-09-09T14:36:06
725,com.domo.connector.youtube.vo.Id@45a16e41,TABLERO DE AUTOMATIZACION DISTECH,2014-07-04T20:27:29,"""m2yskBQFythfE4irbTIeOgYYfBU/5pXGx8ZmNnVvfx4BMAH9O-sOAYE""",youtube#activity,erocafuerte2010,like,\N,263,2017-09-09T14:36:06
726,com.domo.connector.youtube.vo.Id@3dd2a890,AIRON Mini-Seminar #5 Part 2/4,2014-07-04T20:28:46,"""m2yskBQFythfE4irbTIeOgYYfBU/h6XLeFJ9rAve7__o5S81HuoQWvo""",youtube#activity,AironGroup,like,\N,264,2017-09-10T14:36:06
727,com.domo.connector.youtube.vo.Id@647b6ea0,TABLERO DE AUTOMATIZACION DISTECH,2014-07-04T20:27:29,"""m2yskBQFythfE4irbTIeOgYYfBU/y1F7fBEd4qN1PfkP_OYudywTAfA""",youtube#activity,erocafuerte2010,like,\N,264,2017-09-10T14:36:06
728,com.domo.connector.youtube.vo.Id@50e7c081,AIRON Mini-Seminar #5 Part 2/4,2014-07-04T20:28:46,"""m2yskBQFythfE4irbTIeOgYYfBU/keywr98hNSIka2Z8aqT0vwS0isE""",youtube#activity,AironGroup,like,\N,265,2017-09-11T14:36:06
729,com.domo.connector.youtube.vo.Id@67735e8f,TABLERO DE AUTOMATIZACION DISTECH,2014-07-04T20:27:29,"""m2yskBQFythfE4irbTIeOgYYfBU/RFjtKj5DPpmn7GIAWtd-RNBRbzM""",youtube#activity,erocafuerte2010,like,\N,265,2017-09-11T14:36:06
730,com.domo.connector.youtube.vo.Id@6c99108a,AIRON Mini-Seminar #5 Part 2/4,2014-07-04T20:28:46,"""m2yskBQFythfE4irbTIeOgYYfBU/_d7gFCFM-eQAKJN-qr8QAMt5Ufc""",youtube#activity,AironGroup,like,\N,266,2017-09-12T14:36:03
731,com.domo.connector.youtube.vo.Id@540e9d7d,TABLERO DE AUTOMATIZACION DISTECH,2014-07-04T20:27:29,"""m2yskBQFythfE4irbTIeOgYYfBU/b_h0IlYgUf_Rah3Uyk3p56Ull4A""",youtube#activity,erocafuerte2010,like,\N,266,2017-09-12T14:36:03
